0,Head,0,0.99485,0.10133,0,0,-0.10133,0.99485,0,1,0,0,0,7e-005,157.93508,-2.70214,1
0,L_Calf,0.05896,-0.98815,-0.14171,0,0.0094,-0.14141,0.98991,0,-0.99822,-0.0597,0.00095,0,10.84689,49.48826,-0.26455,1
0,L_Clavicle,0.99434,-0.10623,0,0,0,0,-1,0,0.10623,0.99434,0,0,3.91655,146.8242,-3.50596,1
0,L_Finger0,0.37918,-0.78225,0.49428,0,0.11292,-0.49106,-0.86377,0,0.91841,0.38334,-0.09787,0,60.09388,103.61105,0.74709,1
0,L_Finger01,0.38842,-0.92066,0.03891,0,-0.07519,-0.07375,-0.99444,0,0.91841,0.38334,-0.09787,0,62.16928,99.32951,3.45251,1
0,L_Finger1,0.46541,-0.8719,0.15229,0,-0.88069,-0.47333,-0.01847,0,0.08819,-0.12553,-0.98816,0,65.93408,100.43997,0.00285,1
0,L_Finger2,0.46692,-0.88375,0.03124,0,-0.88393,-0.46746,-0.01243,0,0.02559,-0.02181,-0.99943,0,66.48309,100.59538,-2.17614,1
0,L_Finger3,0.46732,-0.8821,-0.05927,0,-0.88393,-0.46746,-0.01243,0,-0.01675,0.0582,-0.99816,0,66.72426,100.64355,-4.41713,1
0,L_Finger4,0.46672,-0.88026,-0.08551,0,-0.88393,-0.46746,-0.01243,0,-0.02903,0.08138,-0.99626,0,66.5823,100.48914,-6.66354,1
0,L_Finger11,-0.04636,-0.99147,0.12181,0,-0.99502,0.03507,-0.09325,0,0.08819,-0.12553,-0.98816,0,68.19581,96.20281,0.74295,1
0,L_Finger21,-0.11733,-0.99292,0.01867,0,-0.99276,0.11679,-0.02796,0,0.02559,-0.02181,-0.99943,0,69.05975,95.71851,-2.00374,1
0,L_Finger31,-0.15811,-0.9859,-0.05483,0,-0.98728,0.1569,0.02571,0,-0.01675,0.0582,-0.99816,0,68.98161,96.38266,-4.70344,1
0,L_Finger41,-0.11506,-0.99033,-0.07755,0,-0.99293,0.11238,0.03812,0,-0.02903,0.08138,-0.99626,0,68.23617,97.36984,-6.96655,1
0,L_Foot,0,-1,0,0,0.12347,0,0.99235,0,-0.99235,0,0.12347,0,13.33596,7.7747,-6.24683,1
0,L_Forearm,0.72511,-0.67931,0.11295,0,0.08303,-0.07659,-0.9936,0,0.68361,0.72984,0.00087,0,38.72847,126.21839,-6.81772,1
0,L_Hand,0.72335,-0.68967,0.03357,0,-0.68999,-0.72382,-0.00266,0,0.02613,-0.02124,-0.99943,0,59.28509,106.96008,-3.61554,1
0,L_Thigh,0.05969,-0.99819,-0.00679,0,0.00135,-0.00672,0.99998,0,-0.99822,-0.0597,0.00095,0,8.52017,88.39626,2e-005,1
0,L_Toe0,0.12347,0,0.99235,0,0,1,0,0,-0.99235,0,0.12347,0,14.86564,0.00709,6.04736,1
0,L_UpperArm,0.72482,-0.67877,-0.11793,0,-0.08548,0.08125,-0.99302,0,0.68361,0.72984,0.00087,0,18.37398,145.27964,-3.50598,1
0,Neck,0,0.99978,0.02083,0,0,-0.02083,0.99978,0,1,0,0,0,5e-005,147.63671,-2.91671,1
0,Pelvis,0,1,0,0,0,0,1,0,1,0,0,0,0,88.3963,0,1
0,R_Calf,-0.05897,-0.98815,-0.14172,0,-0.0094,-0.14141,0.98991,0,-0.99822,0.0597,-0.00095,0,-10.84706,49.48829,-0.2644,1
0,R_Clavicle,-0.99434,-0.10623,0,0,0,0,-1,0,0.10623,-0.99434,0,0,-3.91645,146.82422,-3.50597,1
0,R_Finger0,-0.37918,-0.78225,0.49428,0,-0.11292,-0.49106,-0.86378,0,0.91841,-0.38334,0.09787,0,-60.09392,103.61116,0.7472,1
0,R_Finger01,-0.38843,-0.92066,0.03891,0,0.07519,-0.07375,-0.99444,0,0.91841,-0.38334,0.09787,0,-62.16933,99.32962,3.45259,1
0,R_Finger1,-0.46541,-0.8719,0.15229,0,0.88069,-0.47333,-0.01847,0,0.08819,0.12553,0.98816,0,-65.93412,100.4401,0.00293,1
0,R_Finger2,-0.46692,-0.88375,0.03124,0,0.88393,-0.46746,-0.01243,0,0.02558,0.02181,0.99943,0,-66.48313,100.59552,-2.17606,1
0,R_Finger3,-0.46732,-0.8821,-0.05928,0,0.88393,-0.46746,-0.01243,0,-0.01675,-0.0582,0.99816,0,-66.7243,100.6437,-4.41705,1
0,R_Finger4,-0.46672,-0.88026,-0.08552,0,0.88393,-0.46746,-0.01243,0,-0.02904,-0.08139,0.99626,0,-66.58234,100.4893,-6.66346,1
0,R_Finger11,0.04636,-0.99147,0.12181,0,0.99502,0.03507,-0.09325,0,0.08819,0.12553,0.98816,0,-68.19587,96.20295,0.74301,1
0,R_Finger21,0.11733,-0.99292,0.01866,0,0.99276,0.11679,-0.02796,0,0.02558,0.02181,0.99943,0,-69.05981,95.71866,-2.00369,1
0,R_Finger31,0.1581,-0.9859,-0.05484,0,0.98728,0.15689,0.02571,0,-0.01675,-0.0582,0.99816,0,-68.98166,96.38283,-4.70338,1
0,R_Finger41,0.11506,-0.99033,-0.07755,0,0.99293,0.11238,0.03812,0,-0.02904,-0.08139,0.99626,0,-68.23622,97.37001,-6.96649,1
0,R_Foot,0,-1,0,0,-0.12347,0,0.99235,0,-0.99235,0,-0.12347,0,-13.33625,7.77476,-6.24685,1
0,R_Forearm,-0.72511,-0.67931,0.11295,0,-0.08303,-0.07658,-0.9936,0,0.68361,-0.72985,-0.00087,0,-38.72844,126.21848,-6.81748,1
0,R_Hand,-0.72335,-0.68966,0.03357,0,0.68999,-0.72382,-0.00267,0,0.02613,0.02123,0.99943,0,-59.28511,106.96021,-3.61542,1
0,R_Thigh,-0.0597,-0.99819,-0.00678,0,-0.00135,-0.00671,0.99998,0,-0.99822,0.0597,-0.00095,0,-8.52023,88.39628,0,1
0,R_Toe0,-0.12347,0,0.99235,0,0,1,0,0,-0.99235,0,-0.12347,0,-14.86591,0.00715,6.04735,1
0,R_UpperArm,-0.72482,-0.67877,-0.11792,0,0.08548,0.08124,-0.99302,0,0.68361,-0.72985,-0.00087,0,-18.37388,145.2797,-3.50594,1
0,Spine,0,1,0.0008,0,0,-0.0008,1,0,1,0,0,0,-1e-005,101.4473,-2.9207,1
0,Spine1,0,1,0.0008,0,0,-0.0008,1,0,1,0,0,0,1e-005,116.84371,-2.92073,1
0,Spine2,0,1,0.0008,0,0,-0.0008,1,0,1,0,0,0,3e-005,132.24011,-2.92077,1
