-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
-10.0,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0
-10.0,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0
-10.0,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-10.0,-10.0,-10.0,-10.0,-10.0
-10.0,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-10.0,-10.0,-10.0,-10.0,-0.04,-10.0,-10.0,-10.0,-10.0,-0.04,-10.0,-10.0,-10.0,-0.04,-10.0,-10.0,-10.0,-10.0,-0.04,-10.0,-10.0,-10.0,-0.04,-10.0,-10.0,-10.0,-10.0,-0.04,-10.0,-0.04,-0.04,-0.04,-10.0
-10.0,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-10.0
-10.0,-0.04,-10.0,-10.0,-10.0,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0
-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-0.04,-0.04,-0.04,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-0.04,-10.0,-10.0,-10.0,-10.0,-10.0
-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-10.0
-10.0,-0.04,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-10.0,-0.04,-10.0,-0.04,-0.04,-0.04,-10.0
-10.0,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0
-10.0,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-0.04,-0.04,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-0.04,-10.0,-10.0,-10.0,-10.0,-10.0
-10.0,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-10.0,-0.04,-10.0,-0.04,-0.04,-0.04,-10.0
-10.0,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-10.0,-0.04,-10.0,-0.04,-0.04,-0.04,-10.0
-10.0,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0
-10.0,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-0.04,-0.04,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-0.04,-10.0,-10.0,-10.0,-10.0,-10.0
-10.0,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0
-10.0,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-10.0,-0.04,-10.0,-0.04,-0.04,-0.04,-10.0
-10.0,-0.04,-10.0,-0.04,-0.04,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-10.0,-0.04,-10.0,-0.04,-0.04,-0.04,-10.0
-10.0,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-0.04,-0.04,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-0.04,-10.0,-10.0,-10.0,-10.0,-10.0
-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0
-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-10.0,-0.04,-10.0,-0.04,-0.04,-0.04,-10.0
-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-10.0,-0.04,-10.0,-0.04,-0.04,-0.04,-10.0
-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-0.04,-0.04,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-0.04,-10.0,-10.0,-10.0,-10.0,-10.0
-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0
-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0
-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0
-10.0,-10.0,-10.0,-0.04,-0.04,-0.04,-0.04,-0.04,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-0.04,-10.0,-10.0,-10.0,-10.0,-10.0
-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
